func,layer_idx,I,S,T,F,C,seed,ckpt,src,tgt,hyp,comet_score
l2,0,0.0,19.096946328302057,19.096946328302057,19.096946328302057,19.096946328302057,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
l2,1,13.235639432713242,14.771616222130131,14.633523013709786,14.728395721356472,17.728432162228916,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
l2,2,14.893587201628105,13.198951916787593,14.214478146316177,13.674391920242437,16.745020202476145,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
l2,3,15.996401553726411,13.846981418622187,15.163799756200252,10.295115273378567,16.210028962382985,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
l2,4,17.203976469994274,14.28788135050549,14.791874836613681,11.32468449299252,16.442396514885395,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
l2,5,18.69169542788591,14.409694951372604,16.839527583919136,14.079673516074658,17.09797209177639,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
l2,6,33.703216530480894,20.831778186869027,31.226310226575087,23.819369885250985,34.83859401089052,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
norm_ratio,1,0.7837356702595895,0.3906815962213295,0.3246521492209829,0.47414525859362566,0.49905385536750924,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
norm_ratio,2,0.4477888660765884,0.4814951237820428,0.37597398828699347,0.6273600775941889,0.41250969221608413,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
norm_ratio,3,0.19281243681141463,0.4079733126075468,0.271848667589461,0.7640244642103872,0.26734298715348104,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
norm_ratio,4,0.08035723184723567,0.36728791963382146,0.2965910188660213,0.6541049261544842,0.2821155504165506,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
norm_ratio,5,0.03272542566735117,0.4645029833841715,0.28217199990479547,0.5949368023436221,0.37864312342402606,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
norm_ratio,6,0.01578019451725931,0.6431675947528442,0.22623885286873677,0.5407874872839468,0.22039825070768906,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
spim,0,1.0,0.0,0.0,0.0,0.0,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
spim,1,0.4717660640058369,0.15229862775573028,0.13833340330280763,0.21540825943277636,0.02219364550284882,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
spim,2,0.1709807214651356,0.26934849269224265,0.17079740806900273,0.34788857029534,0.04098480747827882,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
spim,3,0.03843671181735408,0.21833326134821335,0.10317936420799514,0.5970557041980228,0.04299495842841451,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
spim,4,0.008089297021633603,0.2228023609944545,0.17880463961528487,0.5020042735770786,0.08829942879154831,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
spim,5,0.002552748500006619,0.3099993415928064,0.13652157749511287,0.39622486053491934,0.15470147187715472,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
spim,6,0.0004260095056734307,0.5159099969929264,0.09668912255807408,0.3966596286264127,-0.00968475768308651,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
cosine,0,1.0,,,,,rus-eng_s20232,52000,"Это не всё, что я выучил.",That isn't all I learned.,That's not all I've learned.,0.9386
cosine,1,0.5962769165901679,0.3876896306893048,0.4057584570248145,0.34919215149649474,0.06685005520213194,rus-eng_s20232,52000,"Это не всё, что я выучил.",That isn't all I learned.,That's not all I've learned.,0.9386
cosine,2,0.35511589128624144,0.5577029726531011,0.3922392557647432,0.5177582807363947,0.1330233220444016,rus-eng_s20232,52000,"Это не всё, что я выучил.",That isn't all I learned.,That's not all I've learned.,0.9386
cosine,3,0.1804008166352289,0.5353467332427599,0.3213695492223192,0.7594971146387623,0.1987375309531869,rus-eng_s20232,52000,"Это не всё, что я выучил.",That isn't all I learned.,That's not all I've learned.,0.9386
cosine,4,0.10740750721645072,0.6227708378574107,0.535150942904237,0.688697035512865,0.28781582471551237,rus-eng_s20232,52000,"Это не всё, что я выучил.",That isn't all I learned.,That's not all I've learned.,0.9386
cosine,5,0.07178890505056103,0.6620060354146259,0.4649402379075663,0.6638998034910161,0.2959494272144716,rus-eng_s20232,52000,"Это не всё, что я выучил.",That isn't all I learned.,That's not all I've learned.,0.9386
cosine,6,-0.00010963235627138865,0.7374387999227965,0.514696981883274,0.7396805636136133,-0.003633755119831794,rus-eng_s20232,52000,"Это не всё, что я выучил.",That isn't all I learned.,That's not all I've learned.,0.9386
l2,0,0.0,19.06684039111494,19.06684039111494,19.06684039111494,19.06684039111494,rus-eng_s20232,52000,"Это не всё, что я выучил.",That isn't all I learned.,That's not all I've learned.,0.9386
l2,1,13.522681629910133,15.395513597109828,15.43374410276061,15.590111967219116,18.197796903578283,rus-eng_s20232,52000,"Это не всё, что я выучил.",That isn't all I learned.,That's not all I've learned.,0.9386
l2,2,15.3291273522423,13.40930230973969,15.080711168392595,14.060118896763742,16.927287995254815,rus-eng_s20232,52000,"Это не всё, что я выучил.",That isn't all I learned.,That's not all I've learned.,0.9386
l2,3,16.34981456782984,13.900776925347829,15.75616679279715,10.779465527611851,16.325975668659396,rus-eng_s20232,52000,"Это не всё, что я выучил.",That isn't all I learned.,That's not all I've learned.,0.9386
l2,4,17.552962604405888,13.926029262000167,15.520868070383491,12.779310153740735,16.949605343357987,rus-eng_s20232,52000,"Это не всё, что я выучил.",That isn't all I learned.,That's not all I've learned.,0.9386
l2,5,19.101763735012494,14.697339798780442,17.39130472876744,14.33372040232901,18.41619069273833,rus-eng_s20232,52000,"Это не всё, что я выучил.",That isn't all I learned.,That's not all I've learned.,0.9386
l2,6,33.89322679580449,23.327506483576464,30.526077018484518,23.395921541334552,34.68493485114069,rus-eng_s20232,52000,"Это не всё, что я выучил.",That isn't all I learned.,That's not all I've learned.,0.9386
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,rus-eng_s20232,52000,"Это не всё, что я выучил.",That isn't all I learned.,That's not all I've learned.,0.9386
norm_ratio,1,0.7845476901840072,0.43721657109907575,0.33191708309802564,0.4335405171869983,0.48898828406740313,rus-eng_s20232,52000,"Это не всё, что я выучил.",That isn't all I learned.,That's not all I've learned.,0.9386
norm_ratio,2,0.4400619751647782,0.5374220203476429,0.3564560757998369,0.5938749310576448,0.4045126836945824,rus-eng_s20232,52000,"Это не всё, что я выучил.",That isn't all I learned.,That's not all I've learned.,0.9386
norm_ratio,3,0.20010496847911302,0.45325094766726876,0.2546722916477351,0.7484151292310073,0.26971577395506285,rus-eng_s20232,52000,"Это не всё, что я выучил.",That isn't all I learned.,That's not all I've learned.,0.9386
norm_ratio,4,0.09564803118529816,0.4486328997737248,0.31208020077537685,0.6420495677846427,0.32117435148282547,rus-eng_s20232,52000,"Это не всё, что я выучил.",That isn't all I learned.,That's not all I've learned.,0.9386
norm_ratio,5,0.04151154633624879,0.48573589017016566,0.274710548469868,0.6415623452033214,0.4111081660032725,rus-eng_s20232,52000,"Это не всё, что я выучил.",That isn't all I learned.,That's not all I've learned.,0.9386
norm_ratio,6,0.019431544137590562,0.6044503939751218,0.2389067824725664,0.5844649411082715,0.21560221030693388,rus-eng_s20232,52000,"Это не всё, что я выучил.",That isn't all I learned.,That's not all I've learned.,0.9386
